"long","lat","StrokesRemaining","Round","Number","NewBoundary","PlayerLastName"
-81.3949930978951,30.203724364672,NA,NA,NA,"Green",NA
-81.3949915145575,30.2037243694417,NA,NA,NA,"Green",NA
-81.3949899312199,30.2037243742115,NA,NA,NA,"Green",NA
-81.3949883478824,30.2037243789812,NA,NA,NA,"Green",NA
-81.3949867645448,30.2037243837509,NA,NA,NA,"Green",NA
-81.3949851812072,30.2037243885206,NA,NA,NA,"Green",NA
-81.3949835978697,30.2037243932902,NA,NA,NA,"Green",NA
-81.3949820145321,30.2037243980599,NA,NA,NA,"Green",NA
-81.3949804311945,30.2037244028295,NA,NA,NA,"Green",NA
-81.394978847857,30.2037244075991,NA,NA,NA,"Green",NA
-81.3949772645194,30.2037244123687,NA,NA,NA,"Green",NA
-81.3949756811818,30.2037244171383,NA,NA,NA,"Green",NA
-81.3949740978443,30.2037244219078,NA,NA,NA,"Green",NA
-81.3949725145067,30.2037244266773,NA,NA,NA,"Green",NA
-81.3949709311691,30.2037244314468,NA,NA,NA,"Green",NA
-81.3949693478315,30.2037244362163,NA,NA,NA,"Green",NA
-81.394967764494,30.2037244409858,NA,NA,NA,"Green",NA
-81.3949661811564,30.2037244457553,NA,NA,NA,"Green",NA
-81.3949645978188,30.2037244505247,NA,NA,NA,"Green",NA
-81.3949630144813,30.2037244552941,NA,NA,NA,"Green",NA
-81.3949614311437,30.2037244600635,NA,NA,NA,"Green",NA
-81.3949598478061,30.2037244648329,NA,NA,NA,"Green",NA
-81.3949582644685,30.2037244696022,NA,NA,NA,"Green",NA
-81.394956681131,30.2037244743716,NA,NA,NA,"Green",NA
-81.3949550977934,30.2037244791409,NA,NA,NA,"Green",NA
-81.3949535144558,30.2037244839102,NA,NA,NA,"Green",NA
-81.3949519311182,30.2037244886795,NA,NA,NA,"Green",NA
-81.3949503477807,30.2037244934487,NA,NA,NA,"Green",NA
-81.3949487644431,30.203724498218,NA,NA,NA,"Green",NA
-81.3949471811055,30.2037245029872,NA,NA,NA,"Green",NA
-81.3949455977679,30.2037245077564,NA,NA,NA,"Green",NA
-81.3949440144304,30.2037245125256,NA,NA,NA,"Green",NA
-81.3949424310928,30.2037245172947,NA,NA,NA,"Green",NA
-81.3949408477552,30.2037245220639,NA,NA,NA,"Green",NA
-81.3949392644176,30.203724526833,NA,NA,NA,"Green",NA
-81.39493768108,30.2037245316021,NA,NA,NA,"Green",NA
-81.3949360977425,30.2037245363712,NA,NA,NA,"Green",NA
-81.3949345144049,30.2037245411403,NA,NA,NA,"Green",NA
-81.3949329310673,30.2037245459093,NA,NA,NA,"Green",NA
-81.3949313477297,30.2037245506784,NA,NA,NA,"Green",NA
-81.3949297643921,30.2037245554474,NA,NA,NA,"Green",NA
-81.3949281810546,30.2037245602164,NA,NA,NA,"Green",NA
-81.394926597717,30.2037245649853,NA,NA,NA,"Green",NA
-81.3949250143794,30.2037245697543,NA,NA,NA,"Green",NA
-81.3949234310418,30.2037245745232,NA,NA,NA,"Green",NA
-81.3949218477042,30.2037245792921,NA,NA,NA,"Green",NA
-81.3949202643666,30.203724584061,NA,NA,NA,"Green",NA
-81.3949186810291,30.2037245888299,NA,NA,NA,"Green",NA
-81.3949170976915,30.2037245935988,NA,NA,NA,"Green",NA
-81.3949155143539,30.2037245983676,NA,NA,NA,"Green",NA
-81.3949139310163,30.2037246031364,NA,NA,NA,"Green",NA
-81.3949123476787,30.2037246079052,NA,NA,NA,"Green",NA
-81.3949107643412,30.203724612674,NA,NA,NA,"Green",NA
-81.3949091810036,30.2037246174428,NA,NA,NA,"Green",NA
-81.394907597666,30.2037246222115,NA,NA,NA,"Green",NA
-81.3949060143284,30.2037246269802,NA,NA,NA,"Green",NA
-81.3949044309908,30.203724631749,NA,NA,NA,"Green",NA
-81.3949028476532,30.2037246365176,NA,NA,NA,"Green",NA
-81.3949012643156,30.2037246412863,NA,NA,NA,"Green",NA
-81.3948996809781,30.203724646055,NA,NA,NA,"Green",NA
-81.3948980976405,30.2037246508236,NA,NA,NA,"Green",NA
-81.3948965143029,30.2037246555922,NA,NA,NA,"Green",NA
-81.3948949309653,30.2037246603608,NA,NA,NA,"Green",NA
-81.3948933476277,30.2037246651294,NA,NA,NA,"Green",NA
-81.3948917642901,30.2037246698979,NA,NA,NA,"Green",NA
-81.3948901809525,30.2037246746664,NA,NA,NA,"Green",NA
-81.3948885976149,30.203724679435,NA,NA,NA,"Green",NA
-81.3948870142773,30.2037246842035,NA,NA,NA,"Green",NA
-81.3948854309397,30.2037246889719,NA,NA,NA,"Green",NA
-81.3948838476021,30.2037246937404,NA,NA,NA,"Green",NA
-81.3948822642646,30.2037246985088,NA,NA,NA,"Green",NA
-81.394880680927,30.2037247032772,NA,NA,NA,"Green",NA
-81.3948790975894,30.2037247080456,NA,NA,NA,"Green",NA
-81.3948775142518,30.203724712814,NA,NA,NA,"Green",NA
-81.3948759309142,30.2037247175824,NA,NA,NA,"Green",NA
-81.3948743475766,30.2037247223507,NA,NA,NA,"Green",NA
-81.394872764239,30.2037247271191,NA,NA,NA,"Green",NA
-81.3948711809014,30.2037247318874,NA,NA,NA,"Green",NA
-81.3948695975638,30.2037247366556,NA,NA,NA,"Green",NA
-81.3948680142262,30.2037247414239,NA,NA,NA,"Green",NA
-81.3948664308886,30.2037247461922,NA,NA,NA,"Green",NA
-81.394864847551,30.2037247509604,NA,NA,NA,"Green",NA
-81.3948632642134,30.2037247557286,NA,NA,NA,"Green",NA
-81.3948616808758,30.2037247604968,NA,NA,NA,"Green",NA
-81.3948600975382,30.203724765265,NA,NA,NA,"Green",NA
-81.3948585142006,30.2037247700331,NA,NA,NA,"Green",NA
-81.394856930863,30.2037247748012,NA,NA,NA,"Green",NA
-81.3948553475254,30.2037247795693,NA,NA,NA,"Green",NA
-81.3948537641878,30.2037247843374,NA,NA,NA,"Green",NA
-81.3948521808503,30.2037247891055,NA,NA,NA,"Green",NA
-81.3948505975126,30.2037247938736,NA,NA,NA,"Green",NA
-81.3948490141751,30.2037247986416,NA,NA,NA,"Green",NA
-81.3948474308374,30.2037248034096,NA,NA,NA,"Green",NA
-81.3948458474998,30.2037248081776,NA,NA,NA,"Green",NA
-81.3948442641622,30.2037248129456,NA,NA,NA,"Green",NA
-81.3948426808246,30.2037248177136,NA,NA,NA,"Green",NA
-81.394841097487,30.2037248224815,NA,NA,NA,"Green",NA
-81.3948395141494,30.2037248272494,NA,NA,NA,"Green",NA
-81.3948379308118,30.2037248320173,NA,NA,NA,"Green",NA
-81.3948363474742,30.2037248367852,NA,NA,NA,"Green",NA
-81.3948347641366,30.2037248415531,NA,NA,NA,"Green",NA
-81.394833180799,30.2037248463209,NA,NA,NA,"Green",NA
-81.3948315974614,30.2037248510888,NA,NA,NA,"Green",NA
-81.3948300141238,30.2037248558566,NA,NA,NA,"Green",NA
-81.3948284307862,30.2037248606243,NA,NA,NA,"Green",NA
-81.3948268474486,30.2037248653921,NA,NA,NA,"Green",NA
-81.394825264111,30.2037248701599,NA,NA,NA,"Green",NA
-81.3948236807734,30.2037248749276,NA,NA,NA,"Green",NA
-81.3948220974358,30.2037248796953,NA,NA,NA,"Green",NA
-81.395013686775,30.2037256779386,NA,NA,NA,"Green",NA
-81.3950121034375,30.2037256827086,NA,NA,NA,"Green",NA
-81.3950105200999,30.2037256874786,NA,NA,NA,"Green",NA
-81.3950089367623,30.2037256922486,NA,NA,NA,"Green",NA
-81.3950073534247,30.2037256970185,NA,NA,NA,"Green",NA
-81.3950057700871,30.2037257017884,NA,NA,NA,"Green",NA
-81.3950041867495,30.2037257065584,NA,NA,NA,"Green",NA
-81.395002603412,30.2037257113283,NA,NA,NA,"Green",NA
-81.3950010200744,30.2037257160981,NA,NA,NA,"Green",NA
-81.3949994367368,30.203725720868,NA,NA,NA,"Green",NA
-81.3949978533992,30.2037257256378,NA,NA,NA,"Green",NA
-81.3949962700616,30.2037257304076,NA,NA,NA,"Green",NA
-81.394994686724,30.2037257351774,NA,NA,NA,"Green",NA
-81.3949931033864,30.2037257399472,NA,NA,NA,"Green",NA
-81.3949915200489,30.203725744717,NA,NA,NA,"Green",NA
-81.3949899367113,30.2037257494867,NA,NA,NA,"Green",NA
-81.3949883533737,30.2037257542564,NA,NA,NA,"Green",NA
-81.3949867700361,30.2037257590261,NA,NA,NA,"Green",NA
-81.3949851866985,30.2037257637958,NA,NA,NA,"Green",NA
-81.3949836033609,30.2037257685654,NA,NA,NA,"Green",NA
-81.3949820200233,30.2037257733351,NA,NA,NA,"Green",NA
-81.3949804366857,30.2037257781047,NA,NA,NA,"Green",NA
-81.3949788533481,30.2037257828743,NA,NA,NA,"Green",NA
-81.3949772700106,30.2037257876439,NA,NA,NA,"Green",NA
-81.394975686673,30.2037257924135,NA,NA,NA,"Green",NA
-81.3949741033354,30.203725797183,NA,NA,NA,"Green",NA
-81.3949725199978,30.2037258019525,NA,NA,NA,"Green",NA
-81.3949709366602,30.2037258067221,NA,NA,NA,"Green",NA
-81.3949693533226,30.2037258114916,NA,NA,NA,"Green",NA
-81.394967769985,30.203725816261,NA,NA,NA,"Green",NA
-81.3949661866474,30.2037258210305,NA,NA,NA,"Green",NA
-81.3949646033098,30.2037258257999,NA,NA,NA,"Green",NA
-81.3949630199722,30.2037258305693,NA,NA,NA,"Green",NA
-81.3949614366346,30.2037258353387,NA,NA,NA,"Green",NA
-81.394959853297,30.2037258401081,NA,NA,NA,"Green",NA
-81.3949582699594,30.2037258448774,NA,NA,NA,"Green",NA
-81.3949566866218,30.2037258496468,NA,NA,NA,"Green",NA
-81.3949551032842,30.2037258544161,NA,NA,NA,"Green",NA
-81.3949535199466,30.2037258591854,NA,NA,NA,"Green",NA
-81.394951936609,30.2037258639547,NA,NA,NA,"Green",NA
-81.3949503532714,30.2037258687239,NA,NA,NA,"Green",NA
-81.3949487699338,30.2037258734932,NA,NA,NA,"Green",NA
-81.3949471865962,30.2037258782624,NA,NA,NA,"Green",NA
-81.3949456032587,30.2037258830316,NA,NA,NA,"Green",NA
-81.3949440199211,30.2037258878008,NA,NA,NA,"Green",NA
-81.3949424365835,30.20372589257,NA,NA,NA,"Green",NA
-81.3949408532459,30.2037258973391,NA,NA,NA,"Green",NA
-81.3949392699082,30.2037259021082,NA,NA,NA,"Green",NA
-81.3949376865706,30.2037259068773,NA,NA,NA,"Green",NA
-81.3949361032331,30.2037259116464,NA,NA,NA,"Green",NA
-81.3949345198954,30.2037259164155,NA,NA,NA,"Green",NA
-81.3949329365579,30.2037259211845,NA,NA,NA,"Green",NA
-81.3949313532202,30.2037259259536,NA,NA,NA,"Green",NA
-81.3949297698826,30.2037259307226,NA,NA,NA,"Green",NA
-81.394928186545,30.2037259354916,NA,NA,NA,"Green",NA
-81.3949266032074,30.2037259402606,NA,NA,NA,"Green",NA
-81.3949250198698,30.2037259450295,NA,NA,NA,"Green",NA
-81.3949234365322,30.2037259497984,NA,NA,NA,"Green",NA
-81.3949218531946,30.2037259545674,NA,NA,NA,"Green",NA
-81.394920269857,30.2037259593363,NA,NA,NA,"Green",NA
-81.3949186865194,30.2037259641051,NA,NA,NA,"Green",NA
-81.3949171031818,30.203725968874,NA,NA,NA,"Green",NA
-81.3949155198442,30.2037259736428,NA,NA,NA,"Green",NA
-81.3949139365066,30.2037259784116,NA,NA,NA,"Green",NA
-81.394912353169,30.2037259831805,NA,NA,NA,"Green",NA
-81.3949107698314,30.2037259879492,NA,NA,NA,"Green",NA
-81.3949091864938,30.203725992718,NA,NA,NA,"Green",NA
-81.3949076031562,30.2037259974867,NA,NA,NA,"Green",NA
-81.3949060198185,30.2037260022555,NA,NA,NA,"Green",NA
-81.394904436481,30.2037260070242,NA,NA,NA,"Green",NA
-81.3949028531433,30.2037260117929,NA,NA,NA,"Green",NA
-81.3949012698057,30.2037260165615,NA,NA,NA,"Green",NA
-81.3948996864681,30.2037260213302,NA,NA,NA,"Green",NA
-81.3948981031305,30.2037260260988,NA,NA,NA,"Green",NA
-81.3948965197929,30.2037260308674,NA,NA,NA,"Green",NA
-81.3948949364553,30.203726035636,NA,NA,NA,"Green",NA
-81.3948933531177,30.2037260404046,NA,NA,NA,"Green",NA
-81.3948917697801,30.2037260451731,NA,NA,NA,"Green",NA
-81.3948901864425,30.2037260499417,NA,NA,NA,"Green",NA
-81.3948886031048,30.2037260547102,NA,NA,NA,"Green",NA
-81.3948870197672,30.2037260594787,NA,NA,NA,"Green",NA
-81.3948854364296,30.2037260642472,NA,NA,NA,"Green",NA
-81.394883853092,30.2037260690156,NA,NA,NA,"Green",NA
-81.3948822697544,30.2037260737841,NA,NA,NA,"Green",NA
-81.3948806864168,30.2037260785525,NA,NA,NA,"Green",NA
-81.3948791030792,30.2037260833209,NA,NA,NA,"Green",NA
-81.3948775197416,30.2037260880893,NA,NA,NA,"Green",NA
-81.3948759364039,30.2037260928576,NA,NA,NA,"Green",NA
-81.3948743530663,30.203726097626,NA,NA,NA,"Green",NA
-81.3948727697287,30.2037261023943,NA,NA,NA,"Green",NA
-81.3948711863911,30.2037261071626,NA,NA,NA,"Green",NA
-81.3948696030535,30.2037261119309,NA,NA,NA,"Green",NA
-81.3948680197159,30.2037261166991,NA,NA,NA,"Green",NA
-81.3948664363782,30.2037261214674,NA,NA,NA,"Green",NA
-81.3948648530406,30.2037261262356,NA,NA,NA,"Green",NA
-81.394863269703,30.2037261310038,NA,NA,NA,"Green",NA
-81.3948616863654,30.203726135772,NA,NA,NA,"Green",NA
-81.3948601030278,30.2037261405402,NA,NA,NA,"Green",NA
-81.3948585196901,30.2037261453083,NA,NA,NA,"Green",NA
-81.3948569363525,30.2037261500765,NA,NA,NA,"Green",NA
-81.3948553530149,30.2037261548446,NA,NA,NA,"Green",NA
-81.3948537696773,30.2037261596127,NA,NA,NA,"Green",NA
-81.3948521863396,30.2037261643808,NA,NA,NA,"Green",NA
-81.394850603002,30.2037261691488,NA,NA,NA,"Green",NA
-81.3948490196644,30.2037261739168,NA,NA,NA,"Green",NA
-81.3948474363268,30.2037261786849,NA,NA,NA,"Green",NA
-81.3948458529892,30.2037261834529,NA,NA,NA,"Green",NA
-81.3948442696515,30.2037261882208,NA,NA,NA,"Green",NA
-81.3948426863139,30.2037261929888,NA,NA,NA,"Green",NA
-81.3948411029763,30.2037261977567,NA,NA,NA,"Green",NA
-81.3948395196387,30.2037262025247,NA,NA,NA,"Green",NA
-81.3948379363011,30.2037262072926,NA,NA,NA,"Green",NA
-81.3948363529634,30.2037262120604,NA,NA,NA,"Green",NA
-81.3948347696258,30.2037262168283,NA,NA,NA,"Green",NA
-81.3948331862882,30.2037262215962,NA,NA,NA,"Green",NA
-81.3948316029505,30.203726226364,NA,NA,NA,"Green",NA
-81.3948300196129,30.2037262311318,NA,NA,NA,"Green",NA
-81.3948284362753,30.2037262358996,NA,NA,NA,"Green",NA
-81.3948268529377,30.2037262406674,NA,NA,NA,"Green",NA
-81.3948252696,30.2037262454351,NA,NA,NA,"Green",NA
-81.3948236862624,30.2037262502028,NA,NA,NA,"Green",NA
-81.3950152756043,30.2037270484438,NA,NA,NA,"Green",NA
-81.3950136922667,30.2037270532138,NA,NA,NA,"Green",NA
-81.3950121089291,30.2037270579838,NA,NA,NA,"Green",NA
-81.3950105255915,30.2037270627538,NA,NA,NA,"Green",NA
-81.3950089422539,30.2037270675238,NA,NA,NA,"Green",NA
-81.3950073589163,30.2037270722937,NA,NA,NA,"Green",NA
-81.3950057755787,30.2037270770637,NA,NA,NA,"Green",NA
-81.3950041922411,30.2037270818336,NA,NA,NA,"Green",NA
-81.3950026089035,30.2037270866035,NA,NA,NA,"Green",NA
-81.3950010255659,30.2037270913733,NA,NA,NA,"Green",NA
-81.3949994422283,30.2037270961432,NA,NA,NA,"Green",NA
-81.3949978588906,30.203727100913,NA,NA,NA,"Green",NA
-81.394996275553,30.2037271056828,NA,NA,NA,"Green",NA
-81.3949946922154,30.2037271104526,NA,NA,NA,"Green",NA
-81.3949931088778,30.2037271152224,NA,NA,NA,"Green",NA
-81.3949915255402,30.2037271199922,NA,NA,NA,"Green",NA
-81.3949899422026,30.2037271247619,NA,NA,NA,"Green",NA
-81.394988358865,30.2037271295316,NA,NA,NA,"Green",NA
-81.3949867755274,30.2037271343013,NA,NA,NA,"Green",NA
-81.3949851921898,30.203727139071,NA,NA,NA,"Green",NA
-81.3949836088522,30.2037271438407,NA,NA,NA,"Green",NA
-81.3949820255145,30.2037271486103,NA,NA,NA,"Green",NA
-81.3949804421769,30.2037271533799,NA,NA,NA,"Green",NA
-81.3949788588393,30.2037271581495,NA,NA,NA,"Green",NA
-81.3949772755017,30.2037271629191,NA,NA,NA,"Green",NA
-81.3949756921641,30.2037271676887,NA,NA,NA,"Green",NA
-81.3949741088265,30.2037271724582,NA,NA,NA,"Green",NA
-81.3949725254889,30.2037271772278,NA,NA,NA,"Green",NA
-81.3949709421512,30.2037271819973,NA,NA,NA,"Green",NA
-81.3949693588136,30.2037271867668,NA,NA,NA,"Green",NA
-81.394967775476,30.2037271915362,NA,NA,NA,"Green",NA
-81.3949661921384,30.2037271963057,NA,NA,NA,"Green",NA
-81.3949646088008,30.2037272010751,NA,NA,NA,"Green",NA
-81.3949630254632,30.2037272058445,NA,NA,NA,"Green",NA
-81.3949614421256,30.2037272106139,NA,NA,NA,"Green",NA
-81.3949598587879,30.2037272153833,NA,NA,NA,"Green",NA
-81.3949582754503,30.2037272201527,NA,NA,NA,"Green",NA
-81.3949566921127,30.203727224922,NA,NA,NA,"Green",NA
-81.3949551087751,30.2037272296913,NA,NA,NA,"Green",NA
-81.3949535254375,30.2037272344606,NA,NA,NA,"Green",NA
-81.3949519420999,30.2037272392299,NA,NA,NA,"Green",NA
-81.3949503587622,30.2037272439992,NA,NA,NA,"Green",NA
-81.3949487754246,30.2037272487684,NA,NA,NA,"Green",NA
-81.394947192087,30.2037272535376,NA,NA,NA,"Green",NA
-81.3949456087494,30.2037272583068,NA,NA,NA,"Green",NA
-81.3949440254117,30.203727263076,NA,NA,NA,"Green",NA
-81.3949424420741,30.2037272678452,NA,NA,NA,"Green",NA
-81.3949408587365,30.2037272726143,NA,NA,NA,"Green",NA
-81.3949392753989,30.2037272773834,NA,NA,NA,"Green",NA
-81.3949376920612,30.2037272821525,NA,NA,NA,"Green",NA
-81.3949361087236,30.2037272869216,NA,NA,NA,"Green",NA
-81.394934525386,30.2037272916907,NA,NA,NA,"Green",NA
-81.3949329420484,30.2037272964598,NA,NA,NA,"Green",NA
-81.3949313587108,30.2037273012288,NA,NA,NA,"Green",NA
-81.3949297753731,30.2037273059978,NA,NA,NA,"Green",NA
-81.3949281920355,30.2037273107668,NA,NA,NA,"Green",NA
-81.3949266086979,30.2037273155358,NA,NA,NA,"Green",NA
-81.3949250253603,30.2037273203047,NA,NA,NA,"Green",NA
-81.3949234420226,30.2037273250737,NA,NA,NA,"Green",NA
-81.394921858685,30.2037273298426,NA,NA,NA,"Green",NA
-81.3949202753474,30.2037273346115,NA,NA,NA,"Green",NA
-81.3949186920098,30.2037273393804,NA,NA,NA,"Green",NA
-81.3949171086721,30.2037273441492,NA,NA,NA,"Green",NA
-81.3949155253345,30.2037273489181,NA,NA,NA,"Green",NA
-81.3949139419969,30.2037273536869,NA,NA,NA,"Green",NA
-81.3949123586592,30.2037273584557,NA,NA,NA,"Green",NA
-81.3949107753216,30.2037273632245,NA,NA,NA,"Green",NA
-81.394909191984,30.2037273679932,NA,NA,NA,"Green",NA
-81.3949076086463,30.203727372762,NA,NA,NA,"Green",NA
-81.3949060253087,30.2037273775307,NA,NA,NA,"Green",NA
-81.3949044419711,30.2037273822994,NA,NA,NA,"Green",NA
-81.3949028586335,30.2037273870681,NA,NA,NA,"Green",NA
-81.3949012752958,30.2037273918368,NA,NA,NA,"Green",NA
-81.3948996919582,30.2037273966054,NA,NA,NA,"Green",NA
-81.3948981086206,30.203727401374,NA,NA,NA,"Green",NA
-81.3948965252829,30.2037274061426,NA,NA,NA,"Green",NA
-81.3948949419453,30.2037274109112,NA,NA,NA,"Green",NA
-81.3948933586077,30.2037274156798,NA,NA,NA,"Green",NA
-81.39489177527,30.2037274204484,NA,NA,NA,"Green",NA
-81.3948901919324,30.2037274252169,NA,NA,NA,"Green",NA
-81.3948886085948,30.2037274299854,NA,NA,NA,"Green",NA
-81.3948870252571,30.2037274347539,NA,NA,NA,"Green",NA
-81.3948854419195,30.2037274395224,NA,NA,NA,"Green",NA
-81.3948838585819,30.2037274442909,NA,NA,NA,"Green",NA
-81.3948822752442,30.2037274490593,NA,NA,NA,"Green",NA
-81.3948806919066,30.2037274538277,NA,NA,NA,"Green",NA
-81.394879108569,30.2037274585961,NA,NA,NA,"Green",NA
-81.3948775252313,30.2037274633645,NA,NA,NA,"Green",NA
-81.3948759418937,30.2037274681329,NA,NA,NA,"Green",NA
-81.394874358556,30.2037274729012,NA,NA,NA,"Green",NA
-81.3948727752184,30.2037274776695,NA,NA,NA,"Green",NA
-81.3948711918808,30.2037274824378,NA,NA,NA,"Green",NA
-81.3948696085431,30.2037274872061,NA,NA,NA,"Green",NA
-81.3948680252055,30.2037274919744,NA,NA,NA,"Green",NA
-81.3948664418678,30.2037274967426,NA,NA,NA,"Green",NA
-81.3948648585302,30.2037275015108,NA,NA,NA,"Green",NA
-81.3948632751926,30.2037275062791,NA,NA,NA,"Green",NA
-81.3948616918549,30.2037275110472,NA,NA,NA,"Green",NA
-81.3948601085173,30.2037275158154,NA,NA,NA,"Green",NA
-81.3948585251796,30.2037275205836,NA,NA,NA,"Green",NA
-81.394856941842,30.2037275253517,NA,NA,NA,"Green",NA
-81.3948553585044,30.2037275301198,NA,NA,NA,"Green",NA
-81.3948537751667,30.2037275348879,NA,NA,NA,"Green",NA
-81.3948521918291,30.203727539656,NA,NA,NA,"Green",NA
-81.3948506084914,30.203727544424,NA,NA,NA,"Green",NA
-81.3948490251538,30.2037275491921,NA,NA,NA,"Green",NA
-81.3948474418161,30.2037275539601,NA,NA,NA,"Green",NA
-81.3948458584785,30.2037275587281,NA,NA,NA,"Green",NA
-81.3948442751409,30.2037275634961,NA,NA,NA,"Green",NA
-81.3948426918032,30.203727568264,NA,NA,NA,"Green",NA
-81.3948411084656,30.203727573032,NA,NA,NA,"Green",NA
-81.3948395251279,30.2037275777999,NA,NA,NA,"Green",NA
-81.3948379417903,30.2037275825678,NA,NA,NA,"Green",NA
-81.3948363584526,30.2037275873357,NA,NA,NA,"Green",NA
-81.394834775115,30.2037275921035,NA,NA,NA,"Green",NA
-81.3948331917773,30.2037275968714,NA,NA,NA,"Green",NA
-81.3948316084397,30.2037276016392,NA,NA,NA,"Green",NA
-81.394830025102,30.203727606407,NA,NA,NA,"Green",NA
-81.3948284417644,30.2037276111748,NA,NA,NA,"Green",NA
-81.3948268584267,30.2037276159426,NA,NA,NA,"Green",NA
-81.3948252750891,30.2037276207103,NA,NA,NA,"Green",NA
-81.3948236917514,30.2037276254781,NA,NA,NA,"Green",NA
-81.395015281096,30.203728423719,NA,NA,NA,"Green",NA
-81.3950136977584,30.203728428489,NA,NA,NA,"Green",NA
-81.3950121144208,30.203728433259,NA,NA,NA,"Green",NA
-81.3950105310831,30.203728438029,NA,NA,NA,"Green",NA
-81.3950089477455,30.203728442799,NA,NA,NA,"Green",NA
-81.3950073644079,30.2037284475689,NA,NA,NA,"Green",NA
-81.3950057810702,30.2037284523389,NA,NA,NA,"Green",NA
-81.3950041977326,30.2037284571088,NA,NA,NA,"Green",NA
-81.395002614395,30.2037284618787,NA,NA,NA,"Green",NA
-81.3950010310573,30.2037284666485,NA,NA,NA,"Green",NA
-81.3949994477197,30.2037284714184,NA,NA,NA,"Green",NA
-81.3949978643821,30.2037284761882,NA,NA,NA,"Green",NA
-81.3949962810445,30.203728480958,NA,NA,NA,"Green",NA
-81.3949946977068,30.2037284857278,NA,NA,NA,"Green",NA
-81.3949931143692,30.2037284904976,NA,NA,NA,"Green",NA
-81.3949915310316,30.2037284952674,NA,NA,NA,"Green",NA
-81.3949899476939,30.2037285000371,NA,NA,NA,"Green",NA
-81.3949883643563,30.2037285048068,NA,NA,NA,"Green",NA
-81.3949867810187,30.2037285095765,NA,NA,NA,"Green",NA
-81.394985197681,30.2037285143462,NA,NA,NA,"Green",NA
-81.3949836143434,30.2037285191159,NA,NA,NA,"Green",NA
-81.3949820310058,30.2037285238855,NA,NA,NA,"Green",NA
-81.3949804476681,30.2037285286551,NA,NA,NA,"Green",NA
-81.3949788643305,30.2037285334247,NA,NA,NA,"Green",NA
-81.3949772809929,30.2037285381943,NA,NA,NA,"Green",NA
-81.3949756976552,30.2037285429639,NA,NA,NA,"Green",NA
-81.3949741143176,30.2037285477334,NA,NA,NA,"Green",NA
-81.39497253098,30.203728552503,NA,NA,NA,"Green",NA
-81.3949709476423,30.2037285572725,NA,NA,NA,"Green",NA
-81.3949693643047,30.203728562042,NA,NA,NA,"Green",NA
-81.3949677809671,30.2037285668115,NA,NA,NA,"Green",NA
-81.3949661976294,30.2037285715809,NA,NA,NA,"Green",NA
-81.3949646142918,30.2037285763503,NA,NA,NA,"Green",NA
-81.3949630309541,30.2037285811197,NA,NA,NA,"Green",NA
-81.3949614476165,30.2037285858891,NA,NA,NA,"Green",NA
-81.3949598642788,30.2037285906585,NA,NA,NA,"Green",NA
-81.3949582809412,30.2037285954279,NA,NA,NA,"Green",NA
-81.3949566976036,30.2037286001972,NA,NA,NA,"Green",NA
-81.3949551142659,30.2037286049665,NA,NA,NA,"Green",NA
-81.3949535309283,30.2037286097358,NA,NA,NA,"Green",NA
-81.3949519475906,30.2037286145051,NA,NA,NA,"Green",NA
-81.394950364253,30.2037286192744,NA,NA,NA,"Green",NA
-81.3949487809154,30.2037286240436,NA,NA,NA,"Green",NA
-81.3949471975777,30.2037286288128,NA,NA,NA,"Green",NA
-81.3949456142401,30.203728633582,NA,NA,NA,"Green",NA
-81.3949440309024,30.2037286383512,NA,NA,NA,"Green",NA
-81.3949424475648,30.2037286431204,NA,NA,NA,"Green",NA
-81.3949408642272,30.2037286478895,NA,NA,NA,"Green",NA
-81.3949392808895,30.2037286526587,NA,NA,NA,"Green",NA
-81.3949376975519,30.2037286574278,NA,NA,NA,"Green",NA
-81.3949361142142,30.2037286621969,NA,NA,NA,"Green",NA
-81.3949345308766,30.2037286669659,NA,NA,NA,"Green",NA
-81.3949329475389,30.203728671735,NA,NA,NA,"Green",NA
-81.3949313642013,30.203728676504,NA,NA,NA,"Green",NA
-81.3949297808636,30.203728681273,NA,NA,NA,"Green",NA
-81.394928197526,30.203728686042,NA,NA,NA,"Green",NA
-81.3949266141883,30.203728690811,NA,NA,NA,"Green",NA
-81.3949250308507,30.2037286955799,NA,NA,NA,"Green",NA
-81.394923447513,30.2037287003489,NA,NA,NA,"Green",NA
-81.3949218641754,30.2037287051178,NA,NA,NA,"Green",NA
-81.3949202808377,30.2037287098867,NA,NA,NA,"Green",NA
-81.3949186975001,30.2037287146556,NA,NA,NA,"Green",NA
-81.3949171141625,30.2037287194244,NA,NA,NA,"Green",NA
-81.3949155308248,30.2037287241933,NA,NA,NA,"Green",NA
-81.3949139474872,30.2037287289621,NA,NA,NA,"Green",NA
-81.3949123641495,30.2037287337309,NA,NA,NA,"Green",NA
-81.3949107808118,30.2037287384997,NA,NA,NA,"Green",NA
-81.3949091974742,30.2037287432684,NA,NA,NA,"Green",NA
-81.3949076141365,30.2037287480372,NA,NA,NA,"Green",NA
-81.3949060307989,30.2037287528059,NA,NA,NA,"Green",NA
-81.3949044474612,30.2037287575746,NA,NA,NA,"Green",NA
-81.3949028641236,30.2037287623433,NA,NA,NA,"Green",NA
-81.3949012807859,30.203728767112,NA,NA,NA,"Green",NA
-81.3948996974483,30.2037287718806,NA,NA,NA,"Green",NA
